batch_size,chromosomeID,cross_prob,dnn_kl_weight,dnn_log_var_prior,dnn_weight,fitness,generationID,hostname,info,isTrained,kl_anneal,log_dir,model_dir,mutate_prob,num_conv_layers,num_dnn_layers,num_epochs,num_generations,num_vae_layers,optimizer,patience,population_size,prediction_log_var_prior,predictor_type,run_name,size_dnn_hidden,size_filter,size_kernel,size_pool,size_vae_hidden,size_vae_latent,table_dir,time_stamp,train_file,vae_kl_weight,vae_weight,w_kl_anneal
128,7,0.7,6.35,0.0,1.0,18.0976,1,172.16.50.163,Descendant of 1 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,371,35,0,[],258,428,../data/tables,1564498085,MNIST,1390000.0,30.53,0
128,8,0.7,6.35,0.0,1.0,14.8037,1,172.16.50.163,Child of 33 and 2 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,509,15,5,[],109,26,../data/tables,1564501695,MNIST,1390000.0,30.53,0
128,9,0.7,6.35,0.0,1.0,14.7364,1,172.16.50.163,Descendant of 47,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,390,41,3,[],3,230,../data/tables,1564455747,MNIST,1390000.0,30.53,0
128,10,0.7,6.35,0.0,1.0,16.2136,1,172.16.50.163,Descendant of 62 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,401,94,4,[],493,245,../data/tables,1564499688,MNIST,1390000.0,30.53,0
128,11,0.7,6.35,0.0,1.0,15.5161,1,172.16.50.214,Descendant of 44 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,141,35,4,[],466,278,../data/tables,1564472673,MNIST,1390000.0,30.53,0
128,12,0.7,6.35,0.0,1.0,18.4087,1,172.16.50.181,Child of 40 and 16 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,255,122,5,[],301,465,../data/tables,1564492800,MNIST,1390000.0,30.53,0
128,13,0.7,6.35,0.0,1.0,14.6848,1,172.16.50.181,Descendant of 42 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,109,44,1,[],342,63,../data/tables,1564470660,MNIST,1390000.0,30.53,0
128,14,0.7,6.35,0.0,1.0,17.6589,1,172.16.50.159,Child of 23 and 80,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,326,66,2,[],87,443,../data/tables,1564490193,MNIST,1390000.0,30.53,0
128,15,0.7,6.35,0.0,1.0,15.7014,1,172.16.50.163,Descendant of 62,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,401,94,4,[],493,245,../data/tables,1564456503,MNIST,1390000.0,30.53,0
128,16,0.7,6.35,0.0,1.0,14.8607,1,172.16.50.181,Child of 83 and 8 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,64,0,[],90,179,../data/tables,1564456885,MNIST,1390000.0,30.53,0
128,17,0.7,6.35,0.0,1.0,14.8219,1,172.16.50.177,Child of 89 and 65 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,74,6,[],98,461,../data/tables,1564492406,MNIST,1390000.0,30.53,0
128,18,0.7,6.35,0.0,1.0,16.2847,1,172.16.50.235,Descendant of 97 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,337,22,5,[],286,458,../data/tables,1564457555,MNIST,1390000.0,30.53,0
128,19,0.7,6.35,0.0,1.0,15.8353,1,172.16.50.181,Descendant of 81 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,465,45,4,[],296,221,../data/tables,1564457605,MNIST,1390000.0,30.53,0
128,20,0.7,6.35,0.0,1.0,15.9579,1,172.16.50.181,Descendant of 62 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,401,94,4,[],493,245,../data/tables,1564495371,MNIST,1390000.0,30.53,0
128,21,0.7,6.35,0.0,1.0,14.7587,1,172.16.50.177,Descendant of 11,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,253,31,3,[],381,62,../data/tables,1564470904,MNIST,1390000.0,30.53,0
128,22,0.7,6.35,0.0,1.0,14.8267,1,172.16.50.181,Child of 88 and 36,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,98,15,5,[],13,454,../data/tables,1564458692,MNIST,1390000.0,30.53,0
128,23,0.7,6.35,0.0,1.0,14.8225,1,172.16.50.163,Child of 55 and 2 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,352,33,5,[],49,18,../data/tables,1564458683,MNIST,1390000.0,30.53,0
128,24,0.7,6.35,0.0,1.0,14.7416,1,172.16.50.177,Child of 49 and 65,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,74,2,[],216,65,../data/tables,1564458867,MNIST,1390000.0,30.53,0
128,25,0.7,6.35,0.0,1.0,15.7887,1,172.16.50.181,Child of 97 and 62 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,391,94,5,[],493,245,../data/tables,1564459166,MNIST,1390000.0,30.53,0
128,26,0.7,6.35,0.0,1.0,14.7732,1,172.16.50.163,Child of 30 and 76,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,457,46,2,[],337,318,../data/tables,1564459180,MNIST,1390000.0,30.53,0
128,27,0.7,6.35,0.0,1.0,10.3773,1,172.16.50.163,Descendant of 80,2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,326,1,1,[],132,443,../data/tables,1564459961,MNIST,1390000.0,30.53,0
128,28,0.7,6.35,0.0,1.0,14.8093,1,172.16.50.177,Child of 7 and 60,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,113,82,2,[],36,280,../data/tables,1564460219,MNIST,1390000.0,30.53,0
128,29,0.7,6.35,0.0,1.0,15.4404,1,172.16.50.163,Child of 69 and 65,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,356,48,5,[],497,207,../data/tables,1564460339,MNIST,1390000.0,30.53,0
128,30,0.7,6.35,0.0,1.0,14.8044,1,172.16.50.181,Child of 56 and 9,2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,510,76,3,[],146,214,../data/tables,1564460624,MNIST,1390000.0,30.53,0
128,31,0.7,6.35,0.0,1.0,14.8025,1,172.16.50.142,Descendant of 57,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,72,3,[],298,111,../data/tables,1564461022,MNIST,1390000.0,30.53,0
128,32,0.7,6.35,0.0,1.0,14.7966,1,172.16.50.163,Child of 55 and 64 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,267,30,0,[],49,207,../data/tables,1564461214,MNIST,1390000.0,30.53,0
128,33,0.7,6.35,0.0,1.0,14.6981,1,172.16.50.177,Child of 8 and 2 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,352,60,0,[],109,26,../data/tables,1564461318,MNIST,1390000.0,30.53,0
128,34,0.7,6.35,0.0,1.0,19.2917,1,172.16.50.235,Child of 93 and 3,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,91,85,3,[],200,463,../data/tables,1564461521,MNIST,1390000.0,30.53,0
128,35,0.7,6.35,0.0,1.0,14.821,1,172.16.50.163,Descendant of 21 [Mutated],2,0,../data/logs,../data/models,0.05,3,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,434,93,4,[],423,24,../data/tables,1564493779,MNIST,1390000.0,30.53,0
128,36,0.7,6.35,0.0,1.0,14.8027,1,172.16.50.163,Child of 36 and 50,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,247,15,0,[],165,125,../data/tables,1564461673,MNIST,1390000.0,30.53,0
128,37,0.7,6.35,0.0,1.0,14.7529,1,172.16.50.163,Descendant of 46,2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,216,78,0,[],408,358,../data/tables,1564498622,MNIST,1390000.0,30.53,0
128,38,0.7,6.35,0.0,1.0,14.8007,1,172.16.50.218,Descendant of 93 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,103,122,2,[],246,463,../data/tables,1564475658,MNIST,1390000.0,30.53,0
128,39,0.7,6.35,0.0,1.0,14.7728,1,172.16.50.181,Descendant of 0,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,361,28,0,[],175,295,../data/tables,1564503734,MNIST,1390000.0,30.53,0
128,40,0.7,6.35,0.0,1.0,14.8078,1,172.16.50.181,Child of 38 and 90,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,401,98,2,[],30,400,../data/tables,1564500402,MNIST,1390000.0,30.53,0
128,41,0.7,6.35,0.0,1.0,16.7014,1,172.16.50.177,Child of 8 and 96,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,28,4,[],393,299,../data/tables,1564471583,MNIST,1390000.0,30.53,0
128,42,0.7,6.35,0.0,1.0,14.8161,1,172.16.50.163,Child of 84 and 89,2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,80,53,5,[],72,34,../data/tables,1564462095,MNIST,1390000.0,30.53,0
128,43,0.7,6.35,0.0,1.0,16.3072,1,172.16.50.177,Descendant of 24,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,33,46,3,[],432,310,../data/tables,1564462195,MNIST,1390000.0,30.53,0
128,44,0.7,6.35,0.0,1.0,14.9786,1,172.16.50.235,Child of 61 and 39 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,43,58,1,[],100,215,../data/tables,1564490078,MNIST,1390000.0,30.53,0
128,45,0.7,6.35,0.0,1.0,18.7269,1,172.16.50.214,Child of 59 and 87,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,371,14,5,[],110,511,../data/tables,1564479910,MNIST,1390000.0,30.53,0
128,46,0.7,6.35,0.0,1.0,14.8037,1,172.16.50.177,Child of 57 and 24 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,33,46,3,[],298,111,../data/tables,1564501097,MNIST,1390000.0,30.53,0
128,47,0.7,6.35,0.0,1.0,14.7791,1,172.16.50.181,Child of 57 and 49,2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,190,72,2,[],298,111,../data/tables,1564469658,MNIST,1390000.0,30.53,0
128,48,0.7,6.35,0.0,1.0,14.8023,1,172.16.50.163,Child of 30 and 57 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,46,2,[],385,441,../data/tables,1564491133,MNIST,1390000.0,30.53,0
128,49,0.7,6.35,0.0,1.0,14.8092,1,172.16.50.177,Child of 70 and 60 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,345,103,5,[],36,164,../data/tables,1564500324,MNIST,1390000.0,30.53,0
128,50,0.7,6.35,0.0,1.0,14.9465,1,172.16.50.177,Child of 40 and 30,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,457,122,2,[],385,441,../data/tables,1564466964,MNIST,1390000.0,30.53,0
128,51,0.7,6.35,0.0,1.0,15.6531,1,172.16.50.181,Child of 7 and 13,2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,385,69,2,[],321,380,../data/tables,1564494551,MNIST,1390000.0,30.53,0
128,52,0.7,6.35,0.0,1.0,14.7936,1,172.16.50.181,Descendant of 60,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,336,82,2,[],36,164,../data/tables,1564484891,MNIST,1390000.0,30.53,0
128,53,0.7,6.35,0.0,1.0,15.3548,1,172.16.50.177,Child of 26 and 91 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,317,74,3,[],447,415,../data/tables,1564488893,MNIST,1390000.0,30.53,0
128,54,0.7,6.35,0.0,1.0,14.7644,1,172.16.50.142,Descendant of 49 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,190,46,2,[],216,65,../data/tables,1564474972,MNIST,1390000.0,30.53,0
128,55,0.7,6.35,0.0,1.0,15.7381,1,172.16.50.181,Child of 24 and 61,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,43,46,1,[],432,310,../data/tables,1564465486,MNIST,1390000.0,30.53,0
128,56,0.7,6.35,0.0,1.0,14.7865,1,172.16.50.181,Child of 98 and 16,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,142,122,0,[],268,389,../data/tables,1564475303,MNIST,1390000.0,30.53,0
128,57,0.7,6.35,0.0,1.0,14.8223,1,172.16.50.181,Descendant of 65,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,74,5,[],98,432,../data/tables,1564485933,MNIST,1390000.0,30.53,0
128,58,0.7,6.35,0.0,1.0,14.795,1,172.16.50.177,Child of 19 and 42,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,265,16,4,[],342,63,../data/tables,1564489815,MNIST,1390000.0,30.53,0
128,59,0.7,6.35,0.0,1.0,18.8803,1,172.16.50.181,Child of 44 and 90,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,98,2,[],380,464,../data/tables,1564489941,MNIST,1390000.0,30.53,0
128,60,0.7,6.35,0.0,1.0,14.6475,1,172.16.50.181,Descendant of 73,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,379,102,0,[],214,84,../data/tables,1564468110,MNIST,1390000.0,30.53,0
128,61,0.7,6.35,0.0,1.0,14.8228,1,172.16.50.177,Child of 83 and 58 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,253,68,5,[],74,179,../data/tables,1564501476,MNIST,1390000.0,30.53,0
128,62,0.7,6.35,0.0,1.0,14.8087,1,172.16.50.142,Child of 75 and 98 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,120,122,5,[],268,376,../data/tables,1564490450,MNIST,1390000.0,30.53,0
128,63,0.7,6.35,0.0,1.0,15.0401,1,172.16.50.181,Child of 86 and 8 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,189,110,0,[],334,416,../data/tables,1564501800,MNIST,1390000.0,30.53,0
128,64,0.7,6.35,0.0,1.0,14.8144,1,172.16.50.177,Descendant of 25,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,490,123,3,[],111,41,../data/tables,1564496329,MNIST,1390000.0,30.53,0
128,65,0.7,6.35,0.0,1.0,15.6792,1,172.16.50.181,Child of 26 and 96,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,317,28,3,[],457,409,../data/tables,1564502798,MNIST,1390000.0,30.53,0
128,66,0.7,6.35,0.0,1.0,19.2703,1,172.16.50.177,Child of 89 and 90 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,98,2,[],380,461,../data/tables,1564506979,MNIST,1390000.0,30.53,0
128,67,0.7,6.35,0.0,1.0,14.6838,1,172.16.50.235,Descendant of 49 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,190,46,2,[],216,65,../data/tables,1564499751,MNIST,1390000.0,30.53,0
128,68,0.7,6.35,0.0,1.0,15.5655,1,172.16.50.142,Child of 89 and 90 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,80,56,5,[],72,463,../data/tables,1564470716,MNIST,1390000.0,30.53,0
128,69,0.7,6.35,0.0,1.0,14.8753,1,172.16.50.177,Descendant of 22,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,134,71,0,[],235,252,../data/tables,1564472334,MNIST,1390000.0,30.53,0
128,70,0.7,6.35,0.0,1.0,14.6893,1,172.16.50.177,Child of 34 and 66 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,23,5,0,[],197,22,../data/tables,1564466158,MNIST,1390000.0,30.53,0
128,71,0.7,6.35,0.0,1.0,14.815,1,172.16.50.214,Descendant of 45 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,477,59,4,[],90,103,../data/tables,1564490024,MNIST,1390000.0,30.53,0
128,72,0.7,6.35,0.0,1.0,18.2918,1,172.16.50.181,Child of 87 and 92,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,371,88,5,[],349,354,../data/tables,1564506797,MNIST,1390000.0,30.53,0
128,73,0.7,6.35,0.0,1.0,14.7515,1,172.16.50.163,Descendant of 53,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,200,38,1,[],58,292,../data/tables,1564490789,MNIST,1390000.0,30.53,0
128,74,0.7,6.35,0.0,1.0,14.7569,1,172.16.50.177,Child of 18 and 68,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,484,95,3,[],346,56,../data/tables,1564498448,MNIST,1390000.0,30.53,0
128,75,0.7,6.35,0.0,1.0,14.7936,1,172.16.50.163,Child of 55 and 79,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,322,113,1,[],49,150,../data/tables,1564492436,MNIST,1390000.0,30.53,0
128,76,0.7,6.35,0.0,1.0,16.1575,1,172.16.50.177,Child of 64 and 97 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,337,85,5,[],392,452,../data/tables,1564493727,MNIST,1390000.0,30.53,0
128,77,0.7,6.35,0.0,1.0,14.8165,1,172.16.50.177,Child of 15 and 51,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,421,23,3,[],44,159,../data/tables,1564474330,MNIST,1390000.0,30.53,0
128,78,0.7,6.35,0.0,1.0,17.8711,1,172.16.50.235,Child of 24 and 35,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,33,85,3,[],347,355,../data/tables,1564505157,MNIST,1390000.0,30.53,0
128,79,0.7,6.35,0.0,1.0,14.6331,1,172.16.50.218,Child of 43 and 77,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,505,5,1,[],115,51,../data/tables,1564462968,MNIST,1390000.0,30.53,0
128,80,0.7,6.35,0.0,1.0,17.117,1,172.16.50.181,Child of 97 and 9,2,0,../data/logs,../data/models,0.05,1,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,510,76,5,[],286,328,../data/tables,1564491828,MNIST,1390000.0,30.53,0
128,81,0.7,6.35,0.0,1.0,14.6393,1,172.16.50.177,Child of 2 and 39,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,334,58,1,[],454,26,../data/tables,1564463083,MNIST,1390000.0,30.53,0
128,82,0.7,6.35,0.0,1.0,15.5322,1,172.16.50.177,Child of 67 and 74,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,85,41,0,[],10,438,../data/tables,1564475351,MNIST,1390000.0,30.53,0
128,83,0.7,6.35,0.0,1.0,14.8188,1,172.16.50.181,Descendant of 55,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,461,30,5,[],49,207,../data/tables,1564503226,MNIST,1390000.0,30.53,0
128,84,0.7,6.35,0.0,1.0,14.7844,1,172.16.50.163,Descendant of 43,2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,505,126,0,[],115,150,../data/tables,1564504039,MNIST,1390000.0,30.53,0
128,85,0.7,6.35,0.0,1.0,14.6936,1,172.16.50.181,Descendant of 42,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,109,44,1,[],342,63,../data/tables,1564493945,MNIST,1390000.0,30.53,0
128,86,0.7,6.35,0.0,1.0,15.1304,1,172.16.50.181,Descendant of 8,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,64,0,[],334,486,../data/tables,1564483786,MNIST,1390000.0,30.53,0
128,87,0.7,6.35,0.0,1.0,14.8146,1,172.16.50.181,Child of 68 and 69,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,78,48,3,[],62,207,../data/tables,1564467308,MNIST,1390000.0,30.53,0
128,88,0.7,6.35,0.0,1.0,14.9059,1,172.16.50.159,Child of 60 and 33,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,336,82,2,[],108,164,../data/tables,1564508087,MNIST,1390000.0,30.53,0
128,89,0.7,6.35,0.0,1.0,15.9018,1,172.16.50.177,Child of 56 and 65,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,74,5,[],508,214,../data/tables,1564494729,MNIST,1390000.0,30.53,0
128,90,0.7,6.35,0.0,1.0,14.7966,1,172.16.50.218,Descendant of 47,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,390,41,3,[],3,230,../data/tables,1564464079,MNIST,1390000.0,30.53,0
128,91,0.7,6.35,0.0,1.0,16.4147,1,172.16.50.177,Descendant of 8 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,64,0,[],341,486,../data/tables,1564508859,MNIST,1390000.0,30.53,0
128,92,0.7,6.35,0.0,1.0,14.8077,1,172.16.50.214,Child of 39 and 20,2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,334,58,2,[],261,51,../data/tables,1564464197,MNIST,1390000.0,30.53,0
128,93,0.7,6.35,0.0,1.0,15.7487,1,172.16.50.177,Descendant of 41 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,198,25,5,[],95,297,../data/tables,1564464220,MNIST,1390000.0,30.53,0
128,94,0.7,6.35,0.0,1.0,18.2265,1,172.16.50.177,Descendant of 87,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,371,14,5,[],228,354,../data/tables,1564504905,MNIST,1390000.0,30.53,0
128,95,0.7,6.35,0.0,1.0,14.6499,1,172.16.50.181,Child of 6 and 48 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,511,99,1,[],404,49,../data/tables,1564498641,MNIST,1390000.0,30.53,0
128,96,0.7,6.35,0.0,1.0,16.3246,1,172.16.50.163,Child of 92 and 71,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,429,89,5,[],349,437,../data/tables,1564496218,MNIST,1390000.0,30.53,0
128,97,0.7,6.35,0.0,1.0,14.789,1,172.16.50.163,Descendant of 84 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,411,53,0,[],154,34,../data/tables,1564503010,MNIST,1390000.0,30.53,0
128,98,0.7,6.35,0.0,1.0,14.8221,1,172.16.50.177,Child of 35 and 2,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,124,66,5,[],347,26,../data/tables,1564464668,MNIST,1390000.0,30.53,0
128,99,0.7,6.35,0.0,1.0,14.8152,1,172.16.50.163,Descendant of 51 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,72,115,5,[],1,157,../data/tables,1564505313,MNIST,1390000.0,30.53,0
128,0,0.7,6.35,0.0,1.0,18.7897,2,172.16.50.163,Descendant of 59,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,98,2,[],380,464,../data/tables,1564509714,MNIST,1390000.0,30.53,0
128,1,0.7,6.35,0.0,1.0,14.4648,2,172.16.50.181,Child of 9 and 75 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,395,41,1,[],2,230,../data/tables,1564509747,MNIST,1390000.0,30.53,0
128,2,0.7,6.35,0.0,1.0,14.8118,2,172.16.50.181,Descendant of 49 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,345,103,5,[],60,164,../data/tables,1564510289,MNIST,1390000.0,30.53,0
128,3,0.7,6.35,0.0,1.0,14.7951,2,172.16.50.177,Child of 78 and 48 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,80,3,[],347,355,../data/tables,1564510763,MNIST,1390000.0,30.53,0
128,4,0.7,6.35,0.0,1.0,14.7028,2,172.16.50.181,Child of 70 and 63,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,189,110,0,[],197,416,../data/tables,1564511086,MNIST,1390000.0,30.53,0
128,5,0.7,6.35,0.0,1.0,14.7599,2,172.16.50.177,Child of 41 and 73,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,28,4,[],393,292,../data/tables,1564511529,MNIST,1390000.0,30.53,0
